47871236,2017-12-18T15:09:37.207,keras,tensorflow-gpu,0.00013117602979882383
47871331,2017-12-18T15:15:22.753,tensorflow,python,0.0
47871331,2017-12-18T15:15:22.753,tensorflow,neural-network,0.0
47871331,2017-12-18T15:15:22.753,tensorflow,word2vec,0.0
47871331,2017-12-18T15:15:22.753,tensorflow,word-embedding,0.0
47871915,2017-12-18T15:50:33.760,tensorflow,computer-vision,0.0
47873217,2017-12-18T17:08:37.747,tensorflow,mnist,0.0
47873938,2017-12-18T17:57:17.257,tensorflow,machine-learning,0.0
47873938,2017-12-18T17:57:17.257,tensorflow,nlp,0.0
47873938,2017-12-18T17:57:17.257,tensorflow,word2vec,0.0
47873938,2017-12-18T17:57:17.257,tensorflow,embedding,0.0
47874461,2017-12-18T18:36:34.993,tensorflow,python,0.0
47874461,2017-12-18T18:36:34.993,tensorflow,macos,0.0
47874461,2017-12-18T18:36:34.993,tensorflow,spyder,0.0
47874461,2017-12-18T18:36:34.993,tensorflow,yosemite,2.7997255062897804e-05
47877475,2017-12-18T22:39:35.753,tensorflow,neural-network,0.0
47877475,2017-12-18T22:39:35.753,tensorflow,tensorboard,0.0
47877475,2017-12-18T22:39:35.753,keras,neural-network,0.0
47877475,2017-12-18T22:39:35.753,keras,tensorboard,0.0
47878035,2017-12-18T23:42:00.030,keras,machine-learning,0.0
47878035,2017-12-18T23:42:00.030,keras,neural-network,0.0
47878035,2017-12-18T23:42:00.030,keras,deep-learning,0.0
47878035,2017-12-18T23:42:00.030,keras,conv-neural-network,0.0
47878659,2017-12-19T01:05:14.520,tensorflow,ios,0.0
47881120,2017-12-19T06:24:01.547,tensorflow,google-cloud-vision,2.7997255062897804e-05
47881120,2017-12-19T06:24:01.547,tensorflow,multilabel-classification,0.0
47881120,2017-12-19T06:24:01.547,tensorflow,azure-cognitive-services,2.7997255062897804e-05
47881120,2017-12-19T06:24:01.547,tensorflow,amazon-rekognition,2.7997255062897804e-05
47884862,2017-12-19T10:26:46.277,keras,machine-learning,0.0
47884862,2017-12-19T10:26:46.277,keras,neural-network,0.0
47884862,2017-12-19T10:26:46.277,keras,deep-learning,0.0
47885144,2017-12-19T10:42:27.507,tensorflow,python,0.0
47885144,2017-12-19T10:42:27.507,tensorflow,tensorflow-datasets,0.004928818974709338
47885357,2017-12-19T10:55:23.497,tensorflow,python,0.0
47885357,2017-12-19T10:55:23.497,tensorflow,multiprocessing,0.0
47885357,2017-12-19T10:55:23.497,keras,python,0.0
47885357,2017-12-19T10:55:23.497,keras,multiprocessing,0.0
47887063,2017-12-19T12:27:58.590,tensorflow,google-app-engine,0.0
47887063,2017-12-19T12:27:58.590,tensorflow,object,0.00030998861476159355
47887063,2017-12-19T12:27:58.590,tensorflow,object-detection,0.0
47887063,2017-12-19T12:27:58.590,tensorflow,tensorboard,0.0
47887288,2017-12-19T12:40:26.457,tensorflow,deep-learning,0.0
47887288,2017-12-19T12:40:26.457,tensorflow,loss,0.0
47887288,2017-12-19T12:40:26.457,keras,deep-learning,0.0
47887288,2017-12-19T12:40:26.457,keras,loss,0.0
47888443,2017-12-19T13:49:40.300,tensorflow,python,0.0
47888443,2017-12-19T13:49:40.300,tensorflow,tensorflow-datasets,0.004928818974709338
47888443,2017-12-19T13:49:40.300,tensorflow,tensorflow-estimator,0.004205512206932286
47888595,2017-12-19T13:58:00.287,tensorflow,python,0.0
47888595,2017-12-19T13:58:00.287,tensorflow,tflearn,0.0014569464893794898
47888641,2017-12-19T14:01:18.497,tensorflow,compare,2.7997255062897804e-05
47889014,2017-12-19T14:22:21.550,tensorflow,audio,0.00018599316885695616
47889014,2017-12-19T14:22:21.550,tensorflow,deep-learning,0.0
47889999,2017-12-19T15:16:45.533,keras,python,0.0
47889999,2017-12-19T15:16:45.533,keras,machine-learning,0.0
47889999,2017-12-19T15:16:45.533,keras,deep-learning,0.0
47889999,2017-12-19T15:16:45.533,keras,conv-neural-network,0.0
47890312,2017-12-19T15:34:23.733,pytorch,sparse-matrix,0.0
47890312,2017-12-19T15:34:23.733,pytorch,convolution,0.0
47891197,2017-12-19T16:28:02.923,tensorflow,machine-learning,0.0
47891197,2017-12-19T16:28:02.923,tensorflow,neural-network,0.0
47891197,2017-12-19T16:28:02.923,tensorflow,classification,0.0
47891197,2017-12-19T16:28:02.923,tensorflow,gradient-descent,0.0
47892260,2017-12-19T17:26:44.517,tensorflow,object-detection,0.0
47892380,2017-12-19T17:35:17.430,tensorflow,deep-learning,0.0
47892380,2017-12-19T17:35:17.430,tensorflow,loss-function,0.0
47892380,2017-12-19T17:35:17.430,keras,deep-learning,0.0
47892380,2017-12-19T17:35:17.430,keras,loss-function,0.0
47895202,2017-12-19T21:07:22.850,tensorflow,python-3.x,0.0
47895202,2017-12-19T21:07:22.850,tensorflow,anaconda,0.0
47895202,2017-12-19T21:07:22.850,tensorflow,theano,0.0
47895202,2017-12-19T21:07:22.850,keras,python-3.x,0.0
47895202,2017-12-19T21:07:22.850,keras,anaconda,0.0
47895202,2017-12-19T21:07:22.850,keras,theano,0.0
47896671,2017-12-19T23:23:35.863,tensorflow,object-detection,0.0
47896671,2017-12-19T23:23:35.863,tensorflow,tensorflow-gpu,0.0007336397216024381
47896671,2017-12-19T23:23:35.863,tensorflow,tensorflow-serving,0.0
47896671,2017-12-19T23:23:35.863,tensorflow,object-detection-api,0.007167297296101838
47896766,2017-12-19T23:34:28.300,tensorflow,python,0.0
47896766,2017-12-19T23:34:28.300,tensorflow,python-3.x,0.0
47896821,2017-12-19T23:41:27.343,tensorflow,deep-learning,0.0
47896821,2017-12-19T23:41:27.343,tensorflow,tensorboard,0.0
47898133,2017-12-20T02:54:47.827,tensorflow,machine-learning,0.0
47898133,2017-12-20T02:54:47.827,tensorflow,arrayfire,2.7997255062897804e-05
47898133,2017-12-20T02:54:47.827,tensorflow,amd-gpu,0.00011198902025159122
47898851,2017-12-20T04:34:58.150,tensorflow,macos,0.0
47898851,2017-12-20T04:34:58.150,tensorflow,cuda,0.0
47898851,2017-12-20T04:34:58.150,tensorflow,macos-high-sierra,0.00013998627531448902
47898851,2017-12-20T04:34:58.150,tensorflow,cudnn,0.0
47899463,2017-12-20T05:41:31.083,keras,python,0.0
47899463,2017-12-20T05:41:31.083,keras,machine-learning,0.0
47899463,2017-12-20T05:41:31.083,keras,scikit-learn,0.0
47899463,2017-12-20T05:41:31.083,keras,confusion-matrix,0.0
47900074,2017-12-20T06:34:14.463,pytorch,python,0.0
47900579,2017-12-20T07:11:23.460,tensorflow,tensorflow-gpu,0.0007336397216024381
47901313,2017-12-20T08:01:07.800,tensorflow,python,0.0
47902118,2017-12-20T08:57:03.790,tensorflow,python,0.0
47902118,2017-12-20T08:57:03.790,tensorflow,machine-learning,0.0
47902118,2017-12-20T08:57:03.790,tensorflow,deep-learning,0.0
47902295,2017-12-20T09:07:17.930,keras,python,0.0
47902295,2017-12-20T09:07:17.930,keras,deep-learning,0.0
47902295,2017-12-20T09:07:17.930,keras,verbose,0.00011847431129818934
47902635,2017-12-20T09:26:09.950,tensorflow,python,0.0
47903504,2017-12-20T10:10:30.430,tensorflow,python,0.0
47903504,2017-12-20T10:10:30.430,tensorflow,image-processing,0.0
47903504,2017-12-20T10:10:30.430,tensorflow,machine-learning,0.0
47903504,2017-12-20T10:10:30.430,tensorflow,tfrecord,0.0013536169511256253
47905405,2017-12-20T11:49:35.850,tensorflow,python,0.0
47905405,2017-12-20T11:49:35.850,tensorflow,tensorflow-estimator,0.004205512206932286
47907061,2017-12-20T13:23:58.403,keras,confusion-matrix,0.0
47907083,2017-12-20T13:25:25.463,tensorflow,jupyter-notebook,0.0
47907083,2017-12-20T13:25:25.463,tensorflow,python-3.5,0.0
47907083,2017-12-20T13:25:25.463,keras,jupyter-notebook,0.0
47907083,2017-12-20T13:25:25.463,keras,python-3.5,0.0
47911104,2017-12-20T17:07:42.007,tensorflow,python,0.0
47911104,2017-12-20T17:07:42.007,tensorflow,python-3.x,0.0
47911104,2017-12-20T17:07:42.007,tensorflow,machine-learning,0.0
47911104,2017-12-20T17:07:42.007,tensorflow,computer-vision,0.0
47912124,2017-12-20T18:18:25.827,keras,python-2.7,0.0
47912124,2017-12-20T18:18:25.827,keras,machine-learning,0.0
47912124,2017-12-20T18:18:25.827,keras,anaconda,0.0
47912124,2017-12-20T18:18:25.827,keras,image-recognition,0.0
47912161,2017-12-20T18:21:13.933,tensorflow,serving,0.0001239954459046374
47913968,2017-12-20T20:33:14.903,tensorflow,tensorflow-datasets,0.004928818974709338
47916029,2017-12-20T23:59:33.853,tensorflow,python,0.0
47916029,2017-12-20T23:59:33.853,tensorflow,numpy,0.0
47916029,2017-12-20T23:59:33.853,tensorflow,lstm,0.0
47916029,2017-12-20T23:59:33.853,tensorflow,recurrent-neural-network,0.0
47917288,2017-12-21T02:58:05.810,tensorflow,python,0.0
47917288,2017-12-21T02:58:05.810,tensorflow,multithreading,0.0005889783680470277
47917729,2017-12-21T03:56:18.800,tensorflow,deep-learning,0.0
47917729,2017-12-21T03:56:18.800,tensorflow,image-segmentation,0.0
47917729,2017-12-21T03:56:18.800,tensorflow,keras-layer,0.0013536169511256253
47917729,2017-12-21T03:56:18.800,keras,deep-learning,0.0
47917729,2017-12-21T03:56:18.800,keras,image-segmentation,0.0
47917729,2017-12-21T03:56:18.800,keras,keras-layer,0.008285952548959037
47918382,2017-12-21T05:19:12.013,tensorflow,opennmt,2.0665907650772903e-05
47921268,2017-12-21T08:52:56.473,tensorflow,tensorflow-serving,0.0
47922849,2017-12-21T10:25:46.300,tensorflow,object-detection,0.0
47923370,2017-12-21T10:52:27.017,keras,python,0.0
47923370,2017-12-21T10:52:27.017,keras,lstm,0.0
47924165,2017-12-21T11:38:28.217,tensorflow,python,0.0
47924165,2017-12-21T11:38:28.217,tensorflow,conv-neural-network,0.0
47925287,2017-12-21T12:43:55.983,tensorflow,python,0.0
47925287,2017-12-21T12:43:55.983,tensorflow,encoder-decoder,0.0
47926026,2017-12-21T13:28:18.517,tensorflow,python,0.0
47926026,2017-12-21T13:28:18.517,tensorflow,linux,0.0
47926026,2017-12-21T13:28:18.517,tensorflow,windows,0.0
47926026,2017-12-21T13:28:18.517,keras,python,0.0
47926026,2017-12-21T13:28:18.517,keras,linux,0.0
47926026,2017-12-21T13:28:18.517,keras,windows,0.0
47927732,2017-12-21T15:08:30.057,tensorflow,python,0.0
47927732,2017-12-21T15:08:30.057,tensorflow,scikit-learn,0.0
47927732,2017-12-21T15:08:30.057,keras,python,0.0
47927732,2017-12-21T15:08:30.057,keras,scikit-learn,0.0
47928955,2017-12-21T16:23:36.423,tensorflow,python,0.0
47928955,2017-12-21T16:23:36.423,tensorflow,tensorboard,0.0
47929557,2017-12-21T17:00:54.183,tensorflow,python,0.0
47929557,2017-12-21T17:00:54.183,tensorflow,deep-learning,0.0
47929557,2017-12-21T17:00:54.183,tensorflow,conv-neural-network,0.0
47929557,2017-12-21T17:00:54.183,tensorflow,deconvolution,0.0
47930176,2017-12-21T17:45:47.310,keras,python,0.0
47930176,2017-12-21T17:45:47.310,keras,neural-network,0.0
47930176,2017-12-21T17:45:47.310,keras,deep-learning,0.0
47931602,2017-12-21T19:30:17.890,tensorflow,python,0.0
47931602,2017-12-21T19:30:17.890,tensorflow,tensorflow-estimator,0.004205512206932286
47931940,2017-12-21T19:59:04.157,tensorflow,python,0.0
47931940,2017-12-21T19:59:04.157,tensorflow,ubuntu,0.0
47932396,2017-12-21T20:37:55.057,tensorflow,python,0.0
47932396,2017-12-21T20:37:55.057,tensorflow,machine-learning,0.0
47933857,2017-12-21T23:01:05.007,tensorflow,python,0.0
47933857,2017-12-21T23:01:05.007,tensorflow,multithreading,0.0005889783680470277
47934881,2017-12-22T01:36:07.317,tensorflow,python,0.0
47934881,2017-12-22T01:36:07.317,tensorflow,conda,0.0
47943207,2017-12-22T14:36:18.340,tensorflow,python-3.x,0.0
47943207,2017-12-22T14:36:18.340,tensorflow,nvidia,0.0
47943207,2017-12-22T14:36:18.340,tensorflow,cudnn,0.0
47943492,2017-12-22T14:59:18.237,keras,confusion-matrix,0.0
47944463,2017-12-22T16:18:30.850,keras,initialization,0.0
47945670,2017-12-22T18:11:44.587,tensorflow,python,0.0
47945670,2017-12-22T18:11:44.587,tensorflow,convolution,0.0
47945670,2017-12-22T18:11:44.587,tensorflow,image-segmentation,0.0
47945670,2017-12-22T18:11:44.587,tensorflow,cudnn,0.0
47947629,2017-12-22T21:32:10.177,tensorflow,tensorflow-estimator,0.004205512206932286
47947629,2017-12-22T21:32:10.177,keras,tensorflow-estimator,0.000502841447562158
47948249,2017-12-22T22:55:27.017,tensorflow,python,0.0
47948249,2017-12-22T22:55:27.017,tensorflow,matlab,0.0
47948249,2017-12-22T22:55:27.017,tensorflow,tensor,0.0
47948966,2017-12-23T01:14:52.113,tensorflow,grpc,0.00027898975328543424
47948966,2017-12-23T01:14:52.113,tensorflow,tensorflow-estimator,0.004205512206932286
47950183,2017-12-23T06:03:01.320,tensorflow,python,0.0
47950183,2017-12-23T06:03:01.320,tensorflow,convolution,0.0
47950183,2017-12-23T06:03:01.320,tensorflow,kaggle,0.00020665907650772907
47950183,2017-12-23T06:03:01.320,tensorflow,batch-normalization,0.0
47950242,2017-12-23T06:14:07.737,keras,python-3.x,0.0
47953757,2017-12-23T15:36:05.977,tensorflow,python,0.0
47953757,2017-12-23T15:36:05.977,tensorflow,multithreading,0.0005889783680470277
47954405,2017-12-23T17:13:26.700,tensorflow,python,0.0
47954405,2017-12-23T17:13:26.700,tensorflow,machine-learning,0.0
47954405,2017-12-23T17:13:26.700,tensorflow,darknet,8.266363060309161e-05
47955463,2017-12-23T19:43:44.330,pytorch,python,0.0
47955463,2017-12-23T19:43:44.330,pytorch,machine-learning,0.0
47955463,2017-12-23T19:43:44.330,pytorch,neural-network,0.0
47955463,2017-12-23T19:43:44.330,pytorch,deep-learning,0.0
47955779,2017-12-23T20:28:40.440,keras,python-3.x,0.0
47955779,2017-12-23T20:28:40.440,keras,deep-learning,0.0
47955779,2017-12-23T20:28:40.440,keras,keras-2,0.0020332284618817687
47957253,2017-12-24T00:52:08.310,tensorflow,machine-learning,0.0
47957253,2017-12-24T00:52:08.310,tensorflow,deep-learning,0.0
47957253,2017-12-24T00:52:08.310,tensorflow,loss-function,0.0
47958018,2017-12-24T04:14:30.283,tensorflow,python,0.0
47958018,2017-12-24T04:14:30.283,tensorflow,tflearn,0.0014569464893794898
47958523,2017-12-24T06:27:01.227,keras,google-cloud-storage,0.0
47958523,2017-12-24T06:27:01.227,keras,google-cloud-ml,0.0
47962100,2017-12-24T16:00:14.133,tensorflow,python,0.0
47963739,2017-12-24T20:13:44.353,tensorflow,python,0.0
47963739,2017-12-24T20:13:44.353,tensorflow,python-3.x,0.0
47963739,2017-12-24T20:13:44.353,tensorflow,object-detection,0.0
47964765,2017-12-24T23:52:39.603,tensorflow,python,0.0
47964765,2017-12-24T23:52:39.603,tensorflow,machine-learning,0.0
47964765,2017-12-24T23:52:39.603,tensorflow,deep-learning,0.0
47965256,2017-12-25T02:23:37.050,tensorflow,python,0.0
47965256,2017-12-25T02:23:37.050,tensorflow,rnn,0.0
47968975,2017-12-25T13:12:15.887,tensorflow,python,0.0
47968975,2017-12-25T13:12:15.887,tensorflow,machine-learning,0.0
47968975,2017-12-25T13:12:15.887,tensorflow,deep-learning,0.0
47968975,2017-12-25T13:12:15.887,tensorflow,recurrent-neural-network,0.0
47969745,2017-12-25T14:59:43.357,tensorflow,gpu,0.0
47969745,2017-12-25T14:59:43.357,tensorflow,google-cloud-ml,0.0
47969745,2017-12-25T14:59:43.357,tensorflow,google-cloud-tpu,0.0
47970716,2017-12-25T17:28:45.003,tensorflow,python,0.0
47970716,2017-12-25T17:28:45.003,tensorflow,machine-learning,0.0
47970716,2017-12-25T17:28:45.003,tensorflow,neural-network,0.0
47971352,2017-12-25T19:11:57.003,tensorflow,android,0.0028932270711082065
47972415,2017-12-25T22:24:43.207,tensorflow,python,0.0
47972820,2017-12-25T23:59:51.903,keras,python,0.0
47972820,2017-12-25T23:59:51.903,keras,deep-learning,0.0
47972820,2017-12-25T23:59:51.903,keras,cntk,0.00026235205959764766
47976616,2017-12-26T09:44:24.167,tensorflow,python,0.0
47976616,2017-12-26T09:44:24.167,tensorflow,deep-learning,0.0
47976616,2017-12-26T09:44:24.167,tensorflow,distributed-computing,0.0
47976616,2017-12-26T09:44:24.167,tensorflow,batch-normalization,0.0
47976785,2017-12-26T09:58:05.307,tensorflow,computer-vision,0.0
47976785,2017-12-26T09:58:05.307,tensorflow,face,4.133181530154581e-05
47977533,2017-12-26T10:55:51.060,tensorflow,c++,0.0
47977600,2017-12-26T11:00:20.573,tensorflow,java,0.0013019521819986931
47977600,2017-12-26T11:00:20.573,tensorflow,image-recognition,0.0
47980060,2017-12-26T14:40:17.097,tensorflow,python,0.0
47980060,2017-12-26T14:40:17.097,tensorflow,cuda,0.0
47980060,2017-12-26T14:40:17.097,tensorflow,gpu,0.0
47980060,2017-12-26T14:40:17.097,tensorflow,pycuda,0.0
47980802,2017-12-26T15:46:57.230,tensorflow,tflearn,0.0014569464893794898
47982521,2017-12-26T18:47:09.970,tensorflow,python,0.0
47982521,2017-12-26T18:47:09.970,tensorflow,ubuntu,0.0
47982521,2017-12-26T18:47:09.970,tensorflow,install,0.0
47982521,2017-12-26T18:47:09.970,tensorflow,linuxbrew,5.599451012579561e-05
47984900,2017-12-26T23:58:32.100,tensorflow,neural-network,0.0
47984900,2017-12-26T23:58:32.100,tensorflow,profiling,0.0
47984900,2017-12-26T23:58:32.100,tensorflow,conv-neural-network,0.0
47984900,2017-12-26T23:58:32.100,tensorflow,resnet,0.0
47984969,2017-12-27T00:11:23.530,tensorflow,python,0.0
47984969,2017-12-27T00:11:23.530,tensorflow,neural-network,0.0
47984969,2017-12-27T00:11:23.530,tensorflow,mxnet,0.0
47985209,2017-12-27T01:01:38.030,tensorflow,python,0.0
47985209,2017-12-27T01:01:38.030,tensorflow,initializer,0.0
47985777,2017-12-27T02:53:33.543,tensorflow,google-chrome,5.599451012579561e-05
47985777,2017-12-27T02:53:33.543,tensorflow,profiling,0.0
47985777,2017-12-27T02:53:33.543,tensorflow,chromium,2.7997255062897804e-05
47985835,2017-12-27T03:04:03.030,tensorflow,python,0.0
47985835,2017-12-27T03:04:03.030,tensorflow,tensorboard,0.0
47985835,2017-12-27T03:04:03.030,tensorflow,tensor,0.0
47986269,2017-12-27T04:19:41.207,tensorflow,python,0.0
47986269,2017-12-27T04:19:41.207,tensorflow,performance,0.0
47986269,2017-12-27T04:19:41.207,tensorflow,tensorflow-gpu,0.0007336397216024381
47986269,2017-12-27T04:19:41.207,tensorflow,tfrecord,0.0013536169511256253
47987533,2017-12-27T06:39:35.117,tensorflow,python,0.0
47988887,2017-12-27T08:35:40.133,tensorflow,split,6.19977229523187e-05
47992078,2017-12-27T12:18:46.060,tensorflow,matplotlib,0.0
47992078,2017-12-27T12:18:46.060,tensorflow,image-recognition,0.0
47992078,2017-12-27T12:18:46.060,keras,matplotlib,0.0
47992078,2017-12-27T12:18:46.060,keras,image-recognition,0.0
47994524,2017-12-27T15:16:45.990,keras,python,0.0
47994524,2017-12-27T15:16:45.990,keras,neural-network,0.0
47994597,2017-12-27T15:21:51.797,tensorflow,python,0.0
47994597,2017-12-27T15:21:51.797,tensorflow,training-data,0.0
47994597,2017-12-27T15:21:51.797,tensorflow,mnist,0.0
47994597,2017-12-27T15:21:51.797,tensorflow,8bit,2.7997255062897804e-05
47994726,2017-12-27T15:30:50.083,tensorflow,python,0.0
47995208,2017-12-27T16:07:13.023,tensorflow,machine-learning,0.0
47995208,2017-12-27T16:07:13.023,tensorflow,deep-learning,0.0
47995208,2017-12-27T16:07:13.023,keras,machine-learning,0.0
47995208,2017-12-27T16:07:13.023,keras,deep-learning,0.0
47996046,2017-12-27T17:09:07.837,pytorch,python,0.0
47996046,2017-12-27T17:09:07.837,pytorch,neural-network,0.0
47997203,2017-12-27T18:49:17.073,tensorflow,python,0.0
47997381,2017-12-27T19:06:36.680,tensorflow,python,0.0
47997381,2017-12-27T19:06:36.680,tensorflow,cuda,0.0
47997520,2017-12-27T19:18:36.573,keras,google-cloud-ml,0.0
47999484,2017-12-27T22:43:01.483,tensorflow,python,0.0
47999484,2017-12-27T22:43:01.483,tensorflow,bazel,0.0016739385197126054
47999827,2017-12-27T23:31:34.997,tensorflow,reinforcement-learning,0.0
47999827,2017-12-27T23:31:34.997,tensorflow,openai-gym,0.0
48000667,2017-12-28T01:47:49.840,tensorflow,tensorflow-gpu,0.0007336397216024381
48001211,2017-12-28T03:21:12.063,tensorflow,python,0.0
48001211,2017-12-28T03:21:12.063,tensorflow,image-processing,0.0
48001211,2017-12-28T03:21:12.063,tensorflow,machine-learning,0.0
48001331,2017-12-28T03:42:25.097,tensorflow,neural-network,0.0
48001331,2017-12-28T03:42:25.097,tensorflow,quantization,0.00033065452241236645
48001331,2017-12-28T03:42:25.097,tensorflow,tensorflow-lite,0.0
48001598,2017-12-28T04:31:40.663,pytorch,python,0.0
48001598,2017-12-28T04:31:40.663,pytorch,neural-network,0.0
48001598,2017-12-28T04:31:40.663,pytorch,deep-learning,0.0
48001598,2017-12-28T04:31:40.663,pytorch,mathematical-optimization,0.0
48003535,2017-12-28T07:39:25.063,tensorflow,python,0.0
48003535,2017-12-28T07:39:25.063,tensorflow,machine-learning,0.0
48003535,2017-12-28T07:39:25.063,tensorflow,computer-vision,0.0
48003535,2017-12-28T07:39:25.063,tensorflow,deep-learning,0.0
48004017,2017-12-28T08:20:07.393,tensorflow,python,0.0
48004017,2017-12-28T08:20:07.393,tensorflow,deep-learning,0.0
48004017,2017-12-28T08:20:07.393,tensorflow,distributed-computing,0.0
48004017,2017-12-28T08:20:07.393,tensorflow,batch-normalization,0.0
48004114,2017-12-28T08:27:37.227,tensorflow,nlp,0.0
48004114,2017-12-28T08:27:37.227,tensorflow,tensorflow-serving,0.0
48005232,2017-12-28T09:51:40.810,tensorflow,python,0.0
48006488,2017-12-28T11:18:13.103,tensorflow,python,0.0
48006488,2017-12-28T11:18:13.103,tensorflow,python-2.7,0.0
48006488,2017-12-28T11:18:13.103,tensorflow,batch-processing,0.0
48006488,2017-12-28T11:18:13.103,tensorflow,tensorflow-gpu,0.0007336397216024381
48006964,2017-12-28T11:50:03.713,tensorflow,python,0.0
48007490,2017-12-28T12:24:55.087,tensorflow,tensorboard,0.0
48007984,2017-12-28T13:00:48.340,tensorflow,python,0.0
48007984,2017-12-28T13:00:48.340,tensorflow,batch-processing,0.0
48009243,2017-12-28T14:26:37.960,tensorflow,python,0.0
48009243,2017-12-28T14:26:37.960,tensorflow,windows,0.0
48009243,2017-12-28T14:26:37.960,tensorflow,cpu,0.0
48009243,2017-12-28T14:26:37.960,tensorflow,intel-mkl,0.00011366249207925096
48010586,2017-12-28T16:01:05.623,tensorflow,gpu,0.0
48010586,2017-12-28T16:01:05.623,tensorflow,tensorflow-gpu,0.0007336397216024381
48012287,2017-12-28T18:08:01.303,tensorflow,python,0.0
48012287,2017-12-28T18:08:01.303,tensorflow,tensorboard,0.0
48012287,2017-12-28T18:08:01.303,tensorflow,tensorflow-slim,0.0007853044907293703
48012669,2017-12-28T18:39:02.983,tensorflow,python,0.0
48012669,2017-12-28T18:39:02.983,tensorflow,numpy,0.0
48012669,2017-12-28T18:39:02.983,tensorflow,tflearn,0.0014569464893794898
48014059,2017-12-28T20:36:59.910,keras,google-cloud-ml,0.0
48014156,2017-12-28T20:46:12.993,tensorflow,linux,0.0
48014156,2017-12-28T20:46:12.993,tensorflow,audio,0.00018599316885695616
48014156,2017-12-28T20:46:12.993,tensorflow,text-to-speech,0.0001679835303773868
48014156,2017-12-28T20:46:12.993,tensorflow,audio-recording,2.7997255062897804e-05
48014769,2017-12-28T21:46:58.267,tensorflow,python,0.0
48014769,2017-12-28T21:46:58.267,tensorflow,homebrew,2.0665907650772903e-05
48014769,2017-12-28T21:46:58.267,tensorflow,pip3,2.7997255062897804e-05
48015235,2017-12-28T22:35:37.703,pytorch,python,0.0
48015235,2017-12-28T22:35:37.703,pytorch,machine-learning,0.0
48015235,2017-12-28T22:35:37.703,pytorch,torch,0.0
48015235,2017-12-28T22:35:37.703,pytorch,image-size,0.00012309201824777305
48015547,2017-12-28T23:16:14.280,keras,python,0.0
48017090,2017-12-29T03:36:51.397,tensorflow,machine-learning,0.0
48017090,2017-12-29T03:36:51.397,tensorflow,chatbot,0.0
48017090,2017-12-29T03:36:51.397,tensorflow,machine-translation,0.0
48017090,2017-12-29T03:36:51.397,tensorflow,sequence-to-sequence,0.0
48017391,2017-12-29T04:27:06.087,tensorflow,python,0.0
48017391,2017-12-29T04:27:06.087,tensorflow,validation,0.00016532726120618323
48017391,2017-12-29T04:27:06.087,tensorflow,training-data,0.0
48017924,2017-12-29T05:39:42.297,tensorflow,android,0.0028932270711082065
48017924,2017-12-29T05:39:42.297,tensorflow,pixels,2.0665907650772903e-05
48017924,2017-12-29T05:39:42.297,keras,android,0.0003498027461301968
48017924,2017-12-29T05:39:42.297,keras,pixels,2.18626716331373e-05
48018225,2017-12-29T06:11:24.053,keras,python,0.0
48018457,2017-12-29T06:33:07.187,keras,keras-layer,0.008285952548959037
48018457,2017-12-29T06:33:07.187,keras,keras-2,0.0020332284618817687
48019798,2017-12-29T08:40:54.783,tensorflow,python,0.0
48019798,2017-12-29T08:40:54.783,tensorflow,deep-learning,0.0
48019798,2017-12-29T08:40:54.783,tensorflow,spyder,0.0
48020809,2017-12-29T10:05:06.940,tensorflow,python,0.0
48020809,2017-12-29T10:05:06.940,tensorflow,loss-function,0.0
48021777,2017-12-29T11:18:01.733,tensorflow,python,0.0
48021799,2017-12-29T11:19:16.347,keras,feature-extraction,0.00024048938796451032
48025267,2017-12-29T16:10:48.313,keras,machine-learning,0.0
48025267,2017-12-29T16:10:48.313,keras,neural-network,0.0
48025267,2017-12-29T16:10:48.313,keras,deep-learning,0.0
48025267,2017-12-29T16:10:48.313,keras,conv-neural-network,0.0
48028262,2017-12-29T20:46:49.590,tensorflow,tensorflow-estimator,0.004205512206932286
48028841,2017-12-29T21:53:32.377,keras,python,0.0
48028841,2017-12-29T21:53:32.377,keras,artificial-intelligence,0.0
48028841,2017-12-29T21:53:32.377,keras,reinforcement-learning,0.0
48028841,2017-12-29T21:53:32.377,keras,openai-gym,0.0
48028879,2017-12-29T21:59:23.170,tensorflow,python,0.0
48028879,2017-12-29T21:59:23.170,tensorflow,unix,2.7997255062897804e-05
48028879,2017-12-29T21:59:23.170,tensorflow,matplotlib,0.0
48030475,2017-12-30T02:42:19.750,tensorflow,metrics,0.0
48030475,2017-12-30T02:42:19.750,tensorflow,loss,0.0
48030475,2017-12-30T02:42:19.750,tensorflow,loss-function,0.0
48030475,2017-12-30T02:42:19.750,keras,metrics,0.0
48030475,2017-12-30T02:42:19.750,keras,loss,0.0
48030475,2017-12-30T02:42:19.750,keras,loss-function,0.0
48031639,2017-12-30T06:36:57.153,tensorflow,machine-learning,0.0
48031639,2017-12-30T06:36:57.153,tensorflow,deep-learning,0.0
48031639,2017-12-30T06:36:57.153,tensorflow,conv-neural-network,0.0
48031639,2017-12-30T06:36:57.153,tensorflow,batch-normalization,0.0
48032834,2017-12-30T09:59:08.097,keras,python,0.0
48032834,2017-12-30T09:59:08.097,keras,keras-layer,0.008285952548959037
48033408,2017-12-30T11:17:52.397,pytorch,type-conversion,0.0002461840364955461
48033408,2017-12-30T11:17:52.397,pytorch,tensor,0.0
48033687,2017-12-30T11:53:02.493,tensorflow,python,0.0
48033687,2017-12-30T11:53:02.493,tensorflow,python-3.x,0.0
